Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG04,NA,72-2,NA,Azadirachta indica,NA,Area_mm2,10655.194977853469,3
SG04,NA,72-2,NA,Azadirachta indica,NA,LDMC,0.27873014808072294,3
SG04,NA,72-2,NA,Azadirachta indica,NA,SLA,21.04530788453822,3
SG04,NA,72-2,NA,Azadirachta indica,NA,Th,0.18566666666666667,3
SG04,NA,72-3,NA,Azadirachta indica,NA,Area_mm2,14862.56770185729,3
SG04,NA,72-3,NA,Azadirachta indica,NA,LDMC,0.26902850141231627,3
SG04,NA,72-3,NA,Azadirachta indica,NA,SLA,21.40437646235022,3
SG04,NA,72-3,NA,Azadirachta indica,NA,Th,0.20533333333333334,3
SG04,NA,73-1,NA,Eurycoma longifolia,NA,Area_mm2,41772.01935965258,3
SG04,NA,73-1,NA,Eurycoma longifolia,NA,LDMC,0.4134934838459975,3
SG04,NA,73-1,NA,Eurycoma longifolia,NA,SLA,10.975983180063364,3
SG04,NA,73-1,NA,Eurycoma longifolia,NA,Th,0.3456666666666667,3
SG04,NA,73-2,NA,Eurycoma longifolia,NA,Area_mm2,49229.37842734523,3
SG04,NA,73-2,NA,Eurycoma longifolia,NA,LDMC,0.3716650937417497,3
SG04,NA,73-2,NA,Eurycoma longifolia,NA,SLA,16.69993748668291,3
SG04,NA,73-2,NA,Eurycoma longifolia,NA,Th,0.26,3
SG04,NA,74-1,NA,Neptunia plena,NA,Area_mm2,2329.46488380778,3
SG04,NA,74-1,NA,Neptunia plena,NA,LDMC,0.34603961381506915,3
SG04,NA,74-1,NA,Neptunia plena,NA,SLA,14.084088893388605,3
SG04,NA,74-1,NA,Neptunia plena,NA,Th,0.181,3
SG04,NA,74-2,NA,Neptunia plena,NA,Area_mm2,1373.8945094255025,3
SG04,NA,74-2,NA,Neptunia plena,NA,LDMC,0.38747846964872906,3
SG04,NA,74-2,NA,Neptunia plena,NA,SLA,14.742118043352116,3
SG04,NA,74-2,NA,Neptunia plena,NA,Th,0.15233333333333332,3
SG04,NA,74-3,NA,Neptunia plena,NA,Area_mm2,1596.5870158865175,3
SG04,NA,74-3,NA,Neptunia plena,NA,LDMC,0.4435755996039684,3
SG04,NA,74-3,NA,Neptunia plena,NA,SLA,12.88717018483391,3
SG04,NA,74-3,NA,Neptunia plena,NA,Th,0.161,3
SG04,NA,74-5,NA,Neptunia plena,NA,WD_twig,0.3779317697228145,1
SG04,NA,75-1,NA,Mangifera foetida,NA,Area_mm2,9976.269212503998,3
SG04,NA,75-1,NA,Mangifera foetida,NA,LDMC,0.42919791489178355,3
SG04,NA,75-1,NA,Mangifera foetida,NA,SLA,7.809533556577346,3
SG04,NA,75-1,NA,Mangifera foetida,NA,Th,0.26333333333333336,3
SG04,NA,76-1,NA,Syzygium zeylanicum,NA,Area_mm2,1506.4940057723923,3
SG04,NA,76-1,NA,Syzygium zeylanicum,NA,LDMC,0.6055416165985741,3
SG04,NA,76-1,NA,Syzygium zeylanicum,NA,SLA,10.437805258050158,3
SG04,NA,76-1,NA,Syzygium zeylanicum,NA,Th,0.299,3
SG04,NA,76-2,NA,Syzygium zeylanicum,NA,Area_mm2,1212.5973403788819,3
SG04,NA,76-2,NA,Syzygium zeylanicum,NA,LDMC,0.4996310572161021,3
SG04,NA,76-2,NA,Syzygium zeylanicum,NA,SLA,9.292236029094203,3
SG04,NA,76-2,NA,Syzygium zeylanicum,NA,Th,0.2966666666666667,3
SG04,NA,76-3,NA,Syzygium zeylanicum,NA,Area_mm2,875.2336171934646,3
SG04,NA,76-3,NA,Syzygium zeylanicum,NA,LDMC,0.5984662680314854,3
SG04,NA,76-3,NA,Syzygium zeylanicum,NA,SLA,7.846249128613757,3
SG04,NA,76-3,NA,Syzygium zeylanicum,NA,Th,0.27,3
SG04,NA,76-4,NA,Syzygium zeylanicum,NA,WD_twig,0.6598837209302326,1
SG04,NA,77-1,NA,Horsfieldia irya,NA,Area_mm2,7380.119078515408,3
SG04,NA,77-1,NA,Horsfieldia irya,NA,LDMC,0.4143280391214363,3
SG04,NA,77-1,NA,Horsfieldia irya,NA,SLA,7.849653264627878,3
SG04,NA,77-1,NA,Horsfieldia irya,NA,Th,0.2786666666666667,3
SG04,NA,77-2,NA,Horsfieldia irya,NA,Area_mm2,5481.205306537241,3
SG04,NA,77-2,NA,Horsfieldia irya,NA,LDMC,0.39621987647653006,3
SG04,NA,77-2,NA,Horsfieldia irya,NA,SLA,8.07742199303144,3
SG04,NA,77-2,NA,Horsfieldia irya,NA,Th,0.301,3
SG04,NA,77-3,NA,Horsfieldia irya,NA,Area_mm2,4962.491885637747,3
SG04,NA,77-3,NA,Horsfieldia irya,NA,LDMC,0.452678517815482,3
SG04,NA,77-3,NA,Horsfieldia irya,NA,SLA,7.972482984672032,3
SG04,NA,77-3,NA,Horsfieldia irya,NA,Th,0.268,3
SG04,NA,78-1,NA,Mangifera odorata,NA,Area_mm2,8729.35413895996,3
SG04,NA,78-1,NA,Mangifera odorata,NA,LDMC,0.5017525913691739,3
SG04,NA,78-1,NA,Mangifera odorata,NA,SLA,6.603810549919334,3
SG04,NA,78-1,NA,Mangifera odorata,NA,Th,0.281,3
SG04,NA,78-2,NA,Mangifera odorata,NA,Area_mm2,10020.761357855286,3
SG04,NA,78-2,NA,Mangifera odorata,NA,LDMC,0.45042471653750055,3
SG04,NA,78-2,NA,Mangifera odorata,NA,SLA,8.716626765304724,3
SG04,NA,78-2,NA,Mangifera odorata,NA,Th,0.24233333333333332,3
SG04,NA,78-3,NA,Mangifera odorata,NA,Area_mm2,13847.365427400535,3
SG04,NA,78-3,NA,Mangifera odorata,NA,LDMC,0.43587537128047044,3
SG04,NA,78-3,NA,Mangifera odorata,NA,SLA,7.326852973633215,3
SG04,NA,78-3,NA,Mangifera odorata,NA,Th,0.281,3
SG04,NA,79-1,NA,Ficus vasculosa,NA,Area_mm2,7302.807404893444,3
SG04,NA,79-1,NA,Ficus vasculosa,NA,LDMC,0.34493155059938885,3
SG04,NA,79-1,NA,Ficus vasculosa,NA,SLA,19.68196079551851,3
SG04,NA,79-1,NA,Ficus vasculosa,NA,Th,0.19233333333333333,3
SG04,NA,8-1,NA,Syzygium polyanthum,NA,Area_mm2,2510.8360868552695,3
SG04,NA,8-1,NA,Syzygium polyanthum,NA,LDMC,0.3918939755014316,3
SG04,NA,8-1,NA,Syzygium polyanthum,NA,SLA,11.440176130760198,3
SG04,NA,8-1,NA,Syzygium polyanthum,NA,Th,0.261,3
SG04,NA,8-2,NA,Syzygium polyanthum,NA,Area_mm2,4840.59965584935,3
SG04,NA,8-2,NA,Syzygium polyanthum,NA,LDMC,0.43351502211046566,3
SG04,NA,8-2,NA,Syzygium polyanthum,NA,SLA,12.143345618371828,3
SG04,NA,8-2,NA,Syzygium polyanthum,NA,Th,0.22333333333333333,3
SG04,NA,8-3,NA,Syzygium polyanthum,NA,Area_mm2,4816.30579753643,3
SG04,NA,8-3,NA,Syzygium polyanthum,NA,LDMC,0.48922213788661206,3
SG04,NA,8-3,NA,Syzygium polyanthum,NA,SLA,11.706139592166288,3
SG04,NA,8-3,NA,Syzygium polyanthum,NA,Th,0.212,3
SG04,NA,80-1,NA,Eurya acuminata,NA,Area_mm2,997.5392272797019,3
SG04,NA,80-1,NA,Eurya acuminata,NA,LDMC,0.5458474345509006,3
SG04,NA,80-1,NA,Eurya acuminata,NA,SLA,8.646458063005442,3
SG04,NA,80-1,NA,Eurya acuminata,NA,Th,0.22666666666666668,3
SG04,NA,80-2,NA,Eurya acuminata,NA,Area_mm2,2240.29421354895,3
SG04,NA,80-2,NA,Eurya acuminata,NA,LDMC,0.3985300104939665,3
SG04,NA,80-2,NA,Eurya acuminata,NA,SLA,16.245328365177244,3
SG04,NA,80-2,NA,Eurya acuminata,NA,Th,0.18866666666666668,3
SG04,NA,80-3,NA,Eurya acuminata,NA,Area_mm2,1888.0296837893848,3
SG04,NA,80-3,NA,Eurya acuminata,NA,LDMC,0.4566159348487926,3
SG04,NA,80-3,NA,Eurya acuminata,NA,SLA,16.17584983993949,3
SG04,NA,80-3,NA,Eurya acuminata,NA,Th,0.17433333333333334,3
SG04,NA,80-4,NA,Eurya acuminata,NA,Area_mm2,2165.6205274923905,3
SG04,NA,80-4,NA,Eurya acuminata,NA,LDMC,0.4851155711302255,3
SG04,NA,80-4,NA,Eurya acuminata,NA,SLA,20.69010771184653,3
SG04,NA,80-4,NA,Eurya acuminata,NA,Th,0.13466666666666668,3
SG04,NA,81-1,NA,Neolitsea cassia,NA,Area_mm2,3196.930296675947,3
SG04,NA,81-1,NA,Neolitsea cassia,NA,LDMC,0.5071657552362764,3
SG04,NA,81-1,NA,Neolitsea cassia,NA,SLA,8.987028147462976,3
SG04,NA,81-1,NA,Neolitsea cassia,NA,Th,0.24233333333333335,3
SG04,NA,81-2,NA,Neolitsea cassia,NA,Area_mm2,2847.9656408546275,3
SG04,NA,81-2,NA,Neolitsea cassia,NA,LDMC,0.4649024751602787,3
SG04,NA,81-2,NA,Neolitsea cassia,NA,SLA,10.487886980798354,3
SG04,NA,81-2,NA,Neolitsea cassia,NA,Th,0.23766666666666666,3
SG04,NA,81-3,NA,Neolitsea cassia,NA,Area_mm2,3075.195772665916,3
SG04,NA,81-3,NA,Neolitsea cassia,NA,LDMC,0.4584382224321116,3
SG04,NA,81-3,NA,Neolitsea cassia,NA,SLA,11.6045065814022,3
SG04,NA,81-3,NA,Neolitsea cassia,NA,Th,0.2366666666666667,3
SG04,NA,81-4,NA,Neolitsea cassia,NA,WD,0.5489151102666063,2
SG04,NA,82-1,NA,Macaranga hypoleuca,NA,Area_mm2,10246.641432624498,3
SG04,NA,82-1,NA,Macaranga hypoleuca,NA,LDMC,0.48495450881126906,3
SG04,NA,82-1,NA,Macaranga hypoleuca,NA,SLA,20.63871072782579,3
SG04,NA,82-1,NA,Macaranga hypoleuca,NA,Th,0.15566666666666668,3
SG04,NA,82-2,NA,Macaranga hypoleuca,NA,Area_mm2,14951.843509301698,3
SG04,NA,82-2,NA,Macaranga hypoleuca,NA,LDMC,0.5002884188160037,3
SG04,NA,82-2,NA,Macaranga hypoleuca,NA,SLA,19.217496593712795,3
SG04,NA,82-2,NA,Macaranga hypoleuca,NA,Th,0.19466666666666665,3
SG04,NA,82-3,NA,Macaranga hypoleuca,NA,Area_mm2,22996.733064817432,3
SG04,NA,82-3,NA,Macaranga hypoleuca,NA,LDMC,0.4618136911327578,3
SG04,NA,82-3,NA,Macaranga hypoleuca,NA,SLA,11.939117461263708,3
SG04,NA,82-3,NA,Macaranga hypoleuca,NA,Th,0.25766666666666665,3
SG04,NA,83-1,NA,Nephelium lappaceum,NA,Area_mm2,47572.39965627029,3
SG04,NA,83-1,NA,Nephelium lappaceum,NA,LDMC,0.4847967204351643,3
SG04,NA,83-1,NA,Nephelium lappaceum,NA,SLA,10.425111910427189,3
SG04,NA,83-1,NA,Nephelium lappaceum,NA,Th,0.20666666666666667,3
SG04,NA,83-2,NA,Nephelium lappaceum,NA,Area_mm2,36776.437934335736,3
SG04,NA,83-2,NA,Nephelium lappaceum,NA,LDMC,0.5531475153705357,3
SG04,NA,83-2,NA,Nephelium lappaceum,NA,SLA,9.52576928949528,3
SG04,NA,83-2,NA,Nephelium lappaceum,NA,Th,0.20666666666666667,3
SG04,NA,83-3,NA,Nephelium lappaceum,NA,Area_mm2,28952.295847347832,3
SG04,NA,83-3,NA,Nephelium lappaceum,NA,LDMC,0.5204231826182694,3
SG04,NA,83-3,NA,Nephelium lappaceum,NA,SLA,8.975068309139685,3
SG04,NA,83-3,NA,Nephelium lappaceum,NA,Th,0.22,3
SG04,NA,84-1,NA,Manihot carthagenesis,NA,Area_mm2,44476.54442663836,3
SG04,NA,84-1,NA,Manihot carthagenesis,NA,LDMC,0.277438564621573,3
SG04,NA,84-1,NA,Manihot carthagenesis,NA,SLA,29.78621146689649,3
SG04,NA,84-1,NA,Manihot carthagenesis,NA,Th,0.141,3
SG04,NA,84-2,NA,Manihot carthagenesis,NA,Area_mm2,29797.50085065141,3
SG04,NA,84-2,NA,Manihot carthagenesis,NA,LDMC,0.30320016615697454,3
SG04,NA,84-2,NA,Manihot carthagenesis,NA,SLA,26.342204080002812,3
SG04,NA,84-2,NA,Manihot carthagenesis,NA,Th,0.14766666666666667,3
SG04,NA,84-3,NA,Manihot carthagenesis,NA,Area_mm2,64569.304793947624,3
SG04,NA,84-3,NA,Manihot carthagenesis,NA,LDMC,0.27296436780542904,3
SG04,NA,84-3,NA,Manihot carthagenesis,NA,SLA,31.98398642312976,3
SG04,NA,84-3,NA,Manihot carthagenesis,NA,Th,0.14666666666666667,3
SG04,NA,84-4,NA,Manihot carthagenesis,NA,WD_twig,0.3443087237977805,1
SG04,NA,85-1,NA,Codiaeum variegatum,NA,Area_mm2,9684.984250379497,3
SG04,NA,85-1,NA,Codiaeum variegatum,NA,LDMC,0.2350122755880624,3
SG04,NA,85-1,NA,Codiaeum variegatum,NA,SLA,17.93682239366533,3
SG04,NA,85-1,NA,Codiaeum variegatum,NA,Th,0.26,3
SG04,NA,85-2,NA,Codiaeum variegatum,NA,Area_mm2,6282.317207898428,3
SG04,NA,85-2,NA,Codiaeum variegatum,NA,LDMC,0.2512867054073495,3
SG04,NA,85-2,NA,Codiaeum variegatum,NA,SLA,18.23440221504508,3
SG04,NA,85-2,NA,Codiaeum variegatum,NA,Th,0.25133333333333335,3
SG04,NA,85-3,NA,Codiaeum variegatum,NA,Area_mm2,9886.646930243482,3
SG04,NA,85-3,NA,Codiaeum variegatum,NA,LDMC,0.2854867608720908,3
SG04,NA,85-3,NA,Codiaeum variegatum,NA,SLA,14.831540734081228,3
SG04,NA,85-3,NA,Codiaeum variegatum,NA,Th,0.24533333333333332,3
SG04,NA,86-1,NA,Pipturus argenteus,NA,Area_mm2,3192.8705676237537,3
SG04,NA,86-1,NA,Pipturus argenteus,NA,LDMC,0.29097291513943163,3
SG04,NA,86-1,NA,Pipturus argenteus,NA,SLA,30.665208594564433,3
SG04,NA,86-1,NA,Pipturus argenteus,NA,Th,0.17333333333333334,3
SG04,NA,87-1,NA,Macaranga griffithiana,NA,Area_mm2,11493.874307206761,3
SG04,NA,87-1,NA,Macaranga griffithiana,NA,LDMC,0.44523111255843395,3
SG04,NA,87-1,NA,Macaranga griffithiana,NA,SLA,10.744008122752255,3
SG04,NA,87-1,NA,Macaranga griffithiana,NA,Th,0.25233333333333335,3
SG04,NA,87-2,NA,Macaranga griffithiana,NA,Area_mm2,10877.115681793084,3
SG04,NA,87-2,NA,Macaranga griffithiana,NA,LDMC,0.42685604725033766,3
SG04,NA,87-2,NA,Macaranga griffithiana,NA,SLA,11.134822920634338,3
SG04,NA,87-2,NA,Macaranga griffithiana,NA,Th,0.26333333333333336,3
SG04,NA,87-3,NA,Macaranga griffithiana,NA,Area_mm2,27466.991763432325,3
SG04,NA,87-3,NA,Macaranga griffithiana,NA,LDMC,0.43694346657883343,3
SG04,NA,87-3,NA,Macaranga griffithiana,NA,SLA,12.1734242501467,3
SG04,NA,87-3,NA,Macaranga griffithiana,NA,Th,0.209,3
SG04,NA,88-1,NA,Sandoricum koetjape,NA,Area_mm2,24825.54422883018,3
SG04,NA,88-1,NA,Sandoricum koetjape,NA,LDMC,0.2706722001524564,3
SG04,NA,88-1,NA,Sandoricum koetjape,NA,SLA,24.22715752763658,3
SG04,NA,88-1,NA,Sandoricum koetjape,NA,Th,0.18766666666666668,3
SG04,NA,88-2,NA,Sandoricum koetjape,NA,Area_mm2,60863.51290855712,3
SG04,NA,88-2,NA,Sandoricum koetjape,NA,LDMC,0.317060995060143,3
SG04,NA,88-2,NA,Sandoricum koetjape,NA,SLA,15.359781772387889,3
SG04,NA,88-2,NA,Sandoricum koetjape,NA,Th,0.21666666666666667,3
SG04,NA,89-1,NA,Syzygium borneense,NA,Area_mm2,5848.934560502689,3
SG04,NA,89-1,NA,Syzygium borneense,NA,LDMC,0.3906909615965257,3
SG04,NA,89-1,NA,Syzygium borneense,NA,SLA,11.9246804885729,3
SG04,NA,89-1,NA,Syzygium borneense,NA,Th,0.229,3
SG04,NA,9-1,NA,Melastoma malabathricum,NA,Area_mm2,1389.283964964438,4
SG04,NA,9-1,NA,Melastoma malabathricum,NA,LDMC,0.3358082275098211,4
SG04,NA,9-1,NA,Melastoma malabathricum,NA,SLA,10.198162185011817,4
SG04,NA,9-1,NA,Melastoma malabathricum,NA,Th,0.3665,4
SG04,NA,9-2,NA,Melastoma malabathricum,NA,Area_mm2,2230.972846254891,3
SG04,NA,9-2,NA,Melastoma malabathricum,NA,LDMC,0.3448649870783973,3
SG04,NA,9-2,NA,Melastoma malabathricum,NA,SLA,13.498480373888494,3
SG04,NA,9-2,NA,Melastoma malabathricum,NA,Th,0.2743333333333333,3
SG04,NA,9-3,NA,Melastoma malabathricum,NA,Area_mm2,7499.447394664604,3
SG04,NA,9-3,NA,Melastoma malabathricum,NA,LDMC,0.3259026351548174,3
SG04,NA,9-3,NA,Melastoma malabathricum,NA,SLA,11.67294037276584,3
SG04,NA,9-3,NA,Melastoma malabathricum,NA,Th,0.264,3
SG04,NA,9-4,NA,Melastoma malabathricum,NA,Area_mm2,1849.6259372756406,3
SG04,NA,9-4,NA,Melastoma malabathricum,NA,LDMC,0.3623655696581677,3
SG04,NA,9-4,NA,Melastoma malabathricum,NA,SLA,14.883287739959757,3
SG04,NA,9-4,NA,Melastoma malabathricum,NA,Th,0.22566666666666668,3
SG04,NA,9-5,NA,Melastoma malabathricum,NA,Area_mm2,1801.289116206294,3
SG04,NA,9-5,NA,Melastoma malabathricum,NA,LDMC,0.27379991450438035,3
SG04,NA,9-5,NA,Melastoma malabathricum,NA,SLA,16.97166630579947,3
SG04,NA,9-5,NA,Melastoma malabathricum,NA,Th,0.27566666666666667,3
SG04,NA,9-6,NA,Melastoma malabathricum,NA,Area_mm2,3867.5334979943473,3
SG04,NA,9-6,NA,Melastoma malabathricum,NA,LDMC,0.294055485363022,3
SG04,NA,9-6,NA,Melastoma malabathricum,NA,SLA,17.41351092542036,3
SG04,NA,9-6,NA,Melastoma malabathricum,NA,Th,0.25566666666666665,3
SG04,NA,90-1,NA,Calophyllum ferrugineum,NA,Area_mm2,5484.196937363225,3
SG04,NA,90-1,NA,Calophyllum ferrugineum,NA,LDMC,0.41304024454405247,3
SG04,NA,90-1,NA,Calophyllum ferrugineum,NA,SLA,9.783759262786779,3
SG04,NA,90-1,NA,Calophyllum ferrugineum,NA,Th,0.2733333333333334,3
SG04,NA,90-2,NA,Calophyllum ferrugineum,NA,WD_twig,0.5759103020066372,2
SG04,NA,91-1,NA,Calophyllum rubiginosum,NA,Area_mm2,3910.7639971187036,3
SG04,NA,91-1,NA,Calophyllum rubiginosum,NA,LDMC,0.455541525449516,3
SG04,NA,91-1,NA,Calophyllum rubiginosum,NA,SLA,12.601128139111273,3
SG04,NA,91-1,NA,Calophyllum rubiginosum,NA,Th,0.22,3
SG04,NA,91-2,NA,Calophyllum rubiginosum,NA,Area_mm2,8753.903671792352,3
SG04,NA,91-2,NA,Calophyllum rubiginosum,NA,LDMC,0.4442296797847521,3
SG04,NA,91-2,NA,Calophyllum rubiginosum,NA,SLA,13.37602117219551,3
SG04,NA,91-2,NA,Calophyllum rubiginosum,NA,Th,0.22433333333333333,3
SG04,NA,91-3,NA,Calophyllum rubiginosum,NA,WD_twig,0.6006132423670962,2
SG04,NA,92-1,NA,Clerodendrum paniculatum,NA,Area_mm2,47764.23439876425,3
SG04,NA,92-1,NA,Clerodendrum paniculatum,NA,LDMC,0.21359054986273154,3
SG04,NA,92-1,NA,Clerodendrum paniculatum,NA,SLA,26.34858096122895,3
SG04,NA,92-1,NA,Clerodendrum paniculatum,NA,Th,0.18333333333333335,3
SG04,NA,92-2,NA,Clerodendrum paniculatum,NA,Area_mm2,66970.28924824463,3
SG04,NA,92-2,NA,Clerodendrum paniculatum,NA,LDMC,0.26153592371327994,3
SG04,NA,92-2,NA,Clerodendrum paniculatum,NA,SLA,20.77689877500514,3
SG04,NA,92-2,NA,Clerodendrum paniculatum,NA,Th,0.19466666666666668,3
SG04,NA,92-3,NA,Clerodendrum paniculatum,NA,Area_mm2,42482.08723726646,3
SG04,NA,92-3,NA,Clerodendrum paniculatum,NA,LDMC,0.17682249803581382,3
SG04,NA,92-3,NA,Clerodendrum paniculatum,NA,SLA,38.42538220025377,3
SG04,NA,92-3,NA,Clerodendrum paniculatum,NA,Th,0.151,3
SG04,NA,92-4,NA,Clerodendrum paniculatum,NA,WD,0.31028650074403336,2
SG04,NA,93-1,NA,Alstonia angustiloba,NA,Area_mm2,5425.093112698126,3
SG04,NA,93-1,NA,Alstonia angustiloba,NA,LDMC,0.2773817454204864,3
SG04,NA,93-1,NA,Alstonia angustiloba,NA,SLA,23.790662110085112,3
SG04,NA,93-1,NA,Alstonia angustiloba,NA,Th,0.22433333333333333,3
SG04,NA,93-2,NA,Alstonia angustiloba,NA,Area_mm2,7224.367896008011,3
SG04,NA,93-2,NA,Alstonia angustiloba,NA,LDMC,0.29006030357222334,3
SG04,NA,93-2,NA,Alstonia angustiloba,NA,SLA,17.495763795124432,3
SG04,NA,93-2,NA,Alstonia angustiloba,NA,Th,0.2856666666666667,3
SG04,NA,93-3,NA,Alstonia angustiloba,NA,Area_mm2,12313.12476256159,3
SG04,NA,93-3,NA,Alstonia angustiloba,NA,LDMC,0.2572347326660811,3
SG04,NA,93-3,NA,Alstonia angustiloba,NA,SLA,24.168181232465486,3
SG04,NA,93-3,NA,Alstonia angustiloba,NA,Th,0.23433333333333334,3
SG04,NA,94-1,NA,Carallia brachiata,NA,Area_mm2,2524.556489573159,3
SG04,NA,94-1,NA,Carallia brachiata,NA,LDMC,0.3531165622439066,3
SG04,NA,94-1,NA,Carallia brachiata,NA,SLA,11.8230170417452,3
SG04,NA,94-1,NA,Carallia brachiata,NA,Th,0.31666666666666665,3
SG04,NA,95-1,NA,Maclurodendron porteri,NA,Area_mm2,9808.6208016558885,3
SG04,NA,95-1,NA,Maclurodendron porteri,NA,LDMC,0.24111685127302182,3
SG04,NA,95-1,NA,Maclurodendron porteri,NA,SLA,17.870074421146278,3
SG04,NA,95-1,NA,Maclurodendron porteri,NA,Th,0.281,3
SG04,NA,95-2,NA,Maclurodendron porteri,NA,Area_mm2,6738.5576352313565,3
SG04,NA,95-2,NA,Maclurodendron porteri,NA,LDMC,0.22778643623499364,3
SG04,NA,95-2,NA,Maclurodendron porteri,NA,SLA,18.962845381184366,3
SG04,NA,95-2,NA,Maclurodendron porteri,NA,Th,0.272,3
SG04,NA,95-3,NA,Maclurodendron porteri,NA,Area_mm2,6706.0702448878465,3
SG04,NA,95-3,NA,Maclurodendron porteri,NA,LDMC,0.22934945312307722,3
SG04,NA,95-3,NA,Maclurodendron porteri,NA,SLA,19.37101045378235,3
SG04,NA,95-3,NA,Maclurodendron porteri,NA,Th,0.292,3
SG04,NA,96-1,NA,Pellacalyx axillaris,NA,Area_mm2,7942.55284224479,3
SG04,NA,96-1,NA,Pellacalyx axillaris,NA,LDMC,0.28442830768491406,3
SG04,NA,96-1,NA,Pellacalyx axillaris,NA,SLA,18.622258584483355,3
SG04,NA,96-1,NA,Pellacalyx axillaris,NA,Th,0.20666666666666667,3
SG04,NA,96-2,NA,Pellacalyx axillaris,NA,Area_mm2,8216.265557488872,3
SG04,NA,96-2,NA,Pellacalyx axillaris,NA,LDMC,0.3286051546937922,3
SG04,NA,96-2,NA,Pellacalyx axillaris,NA,SLA,14.209690266570929,3
SG04,NA,96-2,NA,Pellacalyx axillaris,NA,Th,0.26566666666666666,3
SG04,NA,96-3,NA,Pellacalyx axillaris,NA,Area_mm2,8718.599082771658,3
SG04,NA,96-3,NA,Pellacalyx axillaris,NA,LDMC,0.2694811528215721,3
SG04,NA,96-3,NA,Pellacalyx axillaris,NA,SLA,19.057679835967836,3
SG04,NA,96-3,NA,Pellacalyx axillaris,NA,Th,0.232,3
SG04,NA,97-1,NA,Cyathocalyx ramuliflorus,NA,Area_mm2,17958.250888821913,3
SG04,NA,97-1,NA,Cyathocalyx ramuliflorus,NA,LDMC,0.41879918053706644,3
SG04,NA,97-1,NA,Cyathocalyx ramuliflorus,NA,SLA,13.52201026877772,3
SG04,NA,97-1,NA,Cyathocalyx ramuliflorus,NA,Th,0.23033333333333333,3
SG04,NA,98-1,NA,Xanthophyllum affine,NA,Area_mm2,8131.749597173347,3
SG04,NA,98-1,NA,Xanthophyllum affine,NA,LDMC,0.425529823404616,3
SG04,NA,98-1,NA,Xanthophyllum affine,NA,SLA,13.50512047187618,3
SG04,NA,98-1,NA,Xanthophyllum affine,NA,Th,0.209,3
SG04,NA,98-2,NA,Xanthophyllum affine,NA,Area_mm2,7688.82813966792,3
SG04,NA,98-2,NA,Xanthophyllum affine,NA,LDMC,0.38194444584609255,3
SG04,NA,98-2,NA,Xanthophyllum affine,NA,SLA,13.193827752449273,3
SG04,NA,98-2,NA,Xanthophyllum affine,NA,Th,0.23133333333333334,3
SG04,NA,99-1,NA,Pternandra caerulescens,NA,Area_mm2,5287.654916333171,3
SG04,NA,99-1,NA,Pternandra caerulescens,NA,LDMC,0.32753477905926603,3
SG04,NA,99-1,NA,Pternandra caerulescens,NA,SLA,11.725910581029595,3
SG04,NA,99-1,NA,Pternandra caerulescens,NA,Th,0.29,3
SG04,NA,99-2,NA,Pternandra caerulescens,NA,Area_mm2,5895.969114159766,3
SG04,NA,99-2,NA,Pternandra caerulescens,NA,LDMC,0.28291036585297696,3
SG04,NA,99-2,NA,Pternandra caerulescens,NA,SLA,15.147766873529305,3
SG04,NA,99-2,NA,Pternandra caerulescens,NA,Th,0.25,3
SG04,NA,99-3,NA,Pternandra caerulescens,NA,Area_mm2,2691.191760269338,3
SG04,NA,99-3,NA,Pternandra caerulescens,NA,LDMC,0.3019921761400313,3
SG04,NA,99-3,NA,Pternandra caerulescens,NA,SLA,15.333439902003066,3
SG04,NA,99-3,NA,Pternandra caerulescens,NA,Th,0.23666666666666666,3
SG04,NA,CF-1,NA,Cratoxylum formosum,NA,WD_twig,0.6966393278655731,1
